talk_id,chunk_index,youtube_id,start_sec,end_sec,start_hhmmss,end_hhmmss,source_used,method,score,confidence,alt_source,alt_method,alt_score,alt_start_sec,alt_end_sec,calibrated,calib_a,calib_b,notes,created_at_utc
2018-07-05-diamonds-from-heaven-interview-with-iain-mcnay,40,yewNM9smrqo,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,1,JlCMfEOmsrY,17.000,39.549,00:00:17,00:00:40,diarist,fuzzy,0.9000,0.9000,captions,fuzzy,0.5725,20.757,28.230,false,,,,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,2,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,3,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,4,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,5,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,6,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,7,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,8,JlCMfEOmsrY,532.610,558.042,00:08:53,00:09:18,diarist,fuzzy,0.6794,0.6794,,,,,,false,,,,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,9,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,10,JlCMfEOmsrY,760.249,788.713,00:12:40,00:13:09,diarist,fuzzy,0.8867,0.8867,captions,fuzzy,0.5688,773.846,784.560,false,,,,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,11,JlCMfEOmsrY,843.571,872.192,00:14:04,00:14:32,diarist,fuzzy,0.5393,0.5393,,,,,,false,,,,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,12,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,13,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,14,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,15,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,16,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,17,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,18,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,19,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,20,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,21,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,22,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,23,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,24,JlCMfEOmsrY,2016.215,2042.350,00:33:36,00:34:02,diarist,fuzzy,0.5429,0.5429,captions,fuzzy,0.4551,2014.373,2038.499,false,,,,2025-10-21T21:04:59Z
2018-08-30-scientific-evidence-for-reincarnation-timewaver-summer-world-2018,25,JlCMfEOmsrY,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,1,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,2,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,3,O4ui6I1Wo9c,145.903,154.050,00:02:26,00:02:34,captions,fuzzy,0.4899,0.4899,,,,,,false,,,,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,4,O4ui6I1Wo9c,184.004,210.150,00:03:04,00:03:30,diarist,fuzzy,0.6385,0.6385,captions,fuzzy,0.4643,201.020,208.937,false,,,,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,5,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,6,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,7,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,8,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,9,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,10,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,11,O4ui6I1Wo9c,744.187,769.568,00:12:24,00:12:50,diarist,fuzzy,0.7431,0.7431,captions,fuzzy,0.5376,748.611,758.609,false,,,,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,12,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,13,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,14,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,15,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,16,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,17,O4ui6I1Wo9c,1317.532,1345.998,00:21:58,00:22:26,diarist,fuzzy,0.6262,0.6262,captions,fuzzy,0.4855,1325.787,1336.571,false,,,,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,18,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,19,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,20,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,21,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,22,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,23,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,24,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,25,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,26,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,27,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,28,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,29,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,30,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,31,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,32,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-08-30-diamonds-from-heaven-lecture-at-timewaver-summer-world-2018,33,O4ui6I1Wo9c,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:04:59Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,1,L3D_fSr75u8,1.200,47.702,00:00:01,00:00:48,diarist,fuzzy,0.7196,0.7196,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,2,L3D_fSr75u8,51.553,74.659,00:00:52,00:01:15,diarist,fuzzy,0.9443,0.9443,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,3,L3D_fSr75u8,138.971,162.077,00:02:19,00:02:42,diarist,fuzzy,0.8112,0.8112,captions,fuzzy,0.5256,163.302,171.037,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,4,L3D_fSr75u8,168.239,191.345,00:02:48,00:03:11,diarist,fuzzy,0.8558,0.8558,captions,fuzzy,0.5545,200.475,207.561,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,5,L3D_fSr75u8,274.527,297.633,00:04:35,00:04:58,diarist,fuzzy,0.7853,0.7853,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,6,L3D_fSr75u8,308.801,331.907,00:05:09,00:05:32,diarist,fuzzy,0.8882,0.8882,captions,fuzzy,0.5559,321.163,328.048,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,7,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,8,L3D_fSr75u8,424.971,450.144,00:07:05,00:07:30,diarist,fuzzy,0.9012,0.9012,captions,fuzzy,0.5099,469.037,477.360,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,9,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,10,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,11,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,12,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,13,L3D_fSr75u8,776.787,802.361,00:12:57,00:13:22,diarist,fuzzy,0.6996,0.6996,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,14,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,15,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,16,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,17,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,18,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,19,L3D_fSr75u8,1267.645,1294.245,00:21:08,00:21:34,diarist,fuzzy,0.7068,0.7068,captions,fuzzy,0.5103,1275.495,1284.757,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,20,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,21,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,22,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,23,L3D_fSr75u8,1576.118,1603.511,00:26:16,00:26:44,diarist,fuzzy,0.6584,0.6584,captions,fuzzy,0.5358,1589.415,1597.900,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,24,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,25,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,26,L3D_fSr75u8,1838.271,1861.845,00:30:38,00:31:02,diarist,fuzzy,0.6004,0.6004,captions,fuzzy,0.5116,1847.388,1856.334,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,27,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,28,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,29,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,30,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,31,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,32,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,33,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,34,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,35,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,36,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,37,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,38,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,39,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,40,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,41,L3D_fSr75u8,3382.674,3408.615,00:56:23,00:56:49,diarist,fuzzy,0.7475,0.7475,captions,fuzzy,0.4370,3393.382,3404.172,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,42,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,43,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,44,L3D_fSr75u8,3582.422,3608.363,00:59:42,01:00:08,diarist,fuzzy,0.6078,0.6078,captions,fuzzy,0.4811,3601.193,3609.262,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,45,L3D_fSr75u8,3630.413,3656.355,01:00:30,01:00:56,diarist,fuzzy,0.8107,0.8107,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,46,L3D_fSr75u8,3713.858,3739.799,01:01:54,01:02:20,diarist,fuzzy,0.7473,0.7473,captions,fuzzy,0.5197,3731.373,3738.048,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,47,L3D_fSr75u8,3833.000,3861.565,01:03:53,01:04:22,diarist,fuzzy,0.6433,0.6433,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,48,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,49,L3D_fSr75u8,3993.729,4019.336,01:06:34,01:06:59,diarist,fuzzy,0.7730,0.7730,captions,fuzzy,0.4645,4010.084,4021.336,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,50,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,51,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,52,L3D_fSr75u8,4254.302,4277.458,01:10:54,01:11:17,diarist,fuzzy,0.7017,0.7017,captions,fuzzy,0.5345,4263.426,4273.127,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,53,L3D_fSr75u8,4343.664,4367.881,01:12:24,01:12:48,diarist,fuzzy,0.7326,0.7326,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,54,L3D_fSr75u8,4426.843,4450.410,01:13:47,01:14:10,diarist,fuzzy,0.5949,0.5949,captions,fuzzy,0.4698,4437.423,4444.219,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,55,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,56,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,57,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,58,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,59,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,60,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,61,L3D_fSr75u8,4855.121,4877.444,01:20:55,01:21:17,diarist,fuzzy,0.8673,0.8673,captions,fuzzy,0.5781,4865.419,4873.426,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,62,L3D_fSr75u8,4963.320,4987.423,01:22:43,01:23:07,diarist,fuzzy,0.5915,0.5915,,,,,,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,63,L3D_fSr75u8,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,64,L3D_fSr75u8,5113.891,5136.231,01:25:14,01:25:36,diarist,fuzzy,0.7597,0.7597,captions,fuzzy,0.4730,5122.154,5131.704,false,,,,2025-10-21T21:05:00Z
2018-10-12-mapping-consciousness-with-high-dose-lsd-attmind-83,65,L3D_fSr75u8,5168.408,5185.100,01:26:08,01:26:25,diarist,fuzzy,0.7632,0.7632,captions,fuzzy,0.4730,5121.590,5129.547,false,,,,2025-10-21T21:05:00Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,1,SIjZypJKSFM,26.000,42.538,00:00:26,00:00:43,captions,fuzzy,0.7235,0.7235,diarist,fuzzy,0.7159,22.000,42.945,false,,,,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,2,SIjZypJKSFM,133.882,154.500,00:02:14,00:02:34,captions,fuzzy,0.6576,0.6576,diarist,fuzzy,0.6667,132.063,155.594,false,,,,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,3,SIjZypJKSFM,156.688,180.308,00:02:37,00:03:00,captions,fuzzy,0.9599,0.9599,diarist,fuzzy,0.5612,191.453,216.766,false,,,,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,4,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,5,SIjZypJKSFM,266.800,290.222,00:04:27,00:04:50,captions,fuzzy,0.6981,0.6981,,,,,,false,,,,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,6,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,7,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,8,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,9,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,10,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,11,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,12,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,13,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,14,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,15,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,16,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,17,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,18,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
2019-05-15-michael-pollan-and-chris-bache-buddha-at-the-gas-pump-interview,19,SIjZypJKSFM,,,,,,,,,,,,,,false,,,unmatched,2025-10-21T21:05:01Z
